origen,destino,vehiculo,bateria_inicial_pct,distancia_ruta_km,tiempo_ruta_min,consumo_ruta_kwh,consumo_estimado_kwh,tiempo_estimado_min,requiere_recarga
pf_upb,pf_cenfer,Audi S6 sportback e-tron,66,7.1,16.0,1.28,2.56,14.0,0
pf_uts,pf_upb,Audi S6 sportback e-tron,46,6.3,21.0,1.13,0.56,21.02,0
pf_upb,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,33,6.0,15.0,1.08,1.51,15.2,0
pf_uis_florida,pf_upb,Fiat 500e Cabrio 24kWh,49,10.6,29.0,1.91,1.99,29.49,0
pf_uis_central,pf_unab,Audi S6 sportback e-tron,61,1.8,6.0,0.32,-0.43,7.08,0
pf_cenfer,pf_unab,Fiat 500e Cabrio 24kWh,83,8.7,24.0,1.56,2.26,21.18,0
pf_uis_central,pf_uts,Fiat 500e Cabrio 24kWh,45,2.4,8.0,0.43,0.33,8.11,0
pf_cenfer,pf_uis_central,Audi S6 sportback e-tron,80,6.9,18.0,1.24,0.61,19.11,0
pf_catay,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,32,4.3,11.0,0.77,1.19,11.78,0
pf_ptar_rio_frio,pf_uts,Audi S6 sportback e-tron,47,12.3,36.0,2.21,0.66,35.65,0
pf_upb,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,48,6.0,15.0,1.08,1.45,16.91,0
pf_uis_central,pf_ptar_rio_frio,Audi S6 sportback e-tron,37,12.8,37.0,2.3,1.32,35.22,0
pf_uis_guatiguara,pf_uts,Audi S6 sportback e-tron,26,20.9,54.0,3.75,3.9,48.28,0
pf_uis_bucarica,pf_ptar_rio_frio,Audi S6 sportback e-tron,86,6.9,20.0,1.25,0.17,19.68,0
pf_uis_florida,pf_cenfer,Fiat 500e Cabrio 24kWh,79,13.0,38.0,2.35,3.09,37.71,0
pf_uts,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,37,12.3,36.0,2.21,1.28,36.45,0
pf_uis_central,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,22,12.8,37.0,2.3,2.03,38.47,0
pf_uis_florida,pf_uis_guatiguara,Audi S6 sportback e-tron,78,12.4,32.0,2.24,2.49,30.76,0
pf_uis_guatiguara,pf_uis_bucarica,Fiat 500e Cabrio 24kWh,49,13.7,35.0,2.46,4.76,38.85,0
pf_uts,pf_uis_bucarica,Audi S6 sportback e-tron,33,12.0,35.0,2.15,5.16,36.99,0
pf_uis_bucarica,pf_catay,Audi S6 sportback e-tron,31,8.4,22.0,1.52,1.75,19.66,0
pf_uis_florida,pf_uts,Fiat 500e Cabrio 24kWh,98,12.7,36.0,2.28,2.58,37.85,0
pf_uis_florida,pf_uis_bucarica,Audi S6 sportback e-tron,23,4.4,12.0,0.79,0.01,9.98,0
pf_catay,pf_cenfer,Audi S6 sportback e-tron,58,12.6,34.0,2.27,3.57,33.0,0
pf_uis_florida,pf_uis_central,Fiat 500e Cabrio 24kWh,75,13.2,37.0,2.37,3.31,36.04,0
pf_cenfer,pf_uis_bucarica,Fiat 500e Cabrio 24kWh,39,15.2,43.0,2.75,3.2,42.85,0
pf_uis_florida,pf_upb,Fiat 500e Cabrio 24kWh,59,10.6,29.0,1.91,2.21,28.4,0
pf_upb,pf_unab,Audi S6 sportback e-tron,98,5.0,16.0,0.9,2.33,16.05,0
pf_uis_bucarica,pf_catay,Fiat 500e Cabrio 24kWh,65,8.4,22.0,1.52,2.09,18.2,0
pf_uis_bucarica,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,30,13.7,35.0,2.46,1.69,37.49,0
pf_upb,pf_uis_florida,Audi S6 sportback e-tron,68,10.6,29.0,1.91,1.98,28.75,0
pf_uis_central,pf_uis_bucarica,Audi S6 sportback e-tron,74,12.5,36.0,2.24,1.49,38.6,0
pf_uis_bucarica,pf_uis_guatiguara,Audi S6 sportback e-tron,49,13.7,35.0,2.46,3.16,35.63,0
pf_uis_bucarica,pf_catay,Fiat 500e Cabrio 24kWh,82,8.4,22.0,1.52,1.46,20.29,0
pf_upb,pf_uis_florida,Audi S6 sportback e-tron,67,10.6,29.0,1.91,0.12,29.31,0
pf_uts,pf_cenfer,Fiat 500e Cabrio 24kWh,38,9.3,26.0,1.67,2.27,26.19,0
pf_uis_central,pf_uis_bucarica,Audi S6 sportback e-tron,47,12.5,36.0,2.24,2.67,36.72,0
pf_uis_central,pf_uis_bucarica,Audi S6 sportback e-tron,24,12.5,36.0,2.24,2.64,32.37,0
pf_catay,pf_uis_guatiguara,Audi S6 sportback e-tron,36,6.2,15.0,1.12,2.96,11.86,0
pf_uis_florida,pf_uts,Fiat 500e Cabrio 24kWh,82,12.7,36.0,2.28,2.99,37.08,0
pf_ptar_rio_frio,pf_cenfer,Audi S6 sportback e-tron,90,8.3,23.0,1.5,0.4,22.32,0
pf_unab,pf_uts,Fiat 500e Cabrio 24kWh,87,1.3,5.0,0.23,-1.51,6.43,0
pf_uts,pf_uis_central,Fiat 500e Cabrio 24kWh,23,2.4,8.0,0.43,2.23,7.67,0
pf_uis_central,pf_upb,Audi S6 sportback e-tron,43,6.8,22.0,1.22,2.04,20.87,0
pf_catay,pf_uis_bucarica,Audi S6 sportback e-tron,58,8.4,22.0,1.52,-2.24,24.02,0
pf_uis_guatiguara,pf_upb,Fiat 500e Cabrio 24kWh,24,16.5,41.0,2.97,3.95,40.08,0
pf_cenfer,pf_upb,Fiat 500e Cabrio 24kWh,35,7.1,16.0,1.28,1.51,16.46,0
pf_ptar_rio_frio,pf_catay,Audi S6 sportback e-tron,25,4.3,11.0,0.77,0.16,12.9,0
pf_uis_florida,pf_unab,Fiat 500e Cabrio 24kWh,27,11.4,31.0,2.05,1.12,32.31,0
pf_unab,pf_uis_guatiguara,Audi S6 sportback e-tron,33,19.6,49.0,3.52,3.22,48.73,0
pf_uis_guatiguara,pf_unab,Fiat 500e Cabrio 24kWh,41,19.6,49.0,3.52,5.29,47.91,0
pf_ptar_rio_frio,pf_uis_bucarica,Fiat 500e Cabrio 24kWh,81,6.9,20.0,1.25,0.53,17.83,0
pf_unab,pf_upb,Fiat 500e Cabrio 24kWh,20,5.0,16.0,0.9,-0.83,13.46,0
pf_cenfer,pf_uis_central,Fiat 500e Cabrio 24kWh,92,6.9,18.0,1.24,1.36,16.21,0
pf_uts,pf_uis_florida,Audi S6 sportback e-tron,30,12.7,36.0,2.28,2.68,38.76,0
pf_cenfer,pf_upb,Fiat 500e Cabrio 24kWh,95,7.1,16.0,1.28,1.24,20.27,0
pf_uis_guatiguara,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,78,10.5,26.0,1.89,0.37,27.88,0
pf_uis_bucarica,pf_upb,Audi S6 sportback e-tron,75,9.9,28.0,1.78,2.48,31.41,0
pf_uis_bucarica,pf_uis_central,Fiat 500e Cabrio 24kWh,64,12.5,36.0,2.24,1.57,38.04,0
pf_upb,pf_uis_bucarica,Fiat 500e Cabrio 24kWh,76,9.9,28.0,1.78,2.14,27.96,0
pf_uis_bucarica,pf_cenfer,Audi S6 sportback e-tron,65,15.2,43.0,2.75,0.86,41.24,0
pf_uis_central,pf_unab,Fiat 500e Cabrio 24kWh,87,1.8,6.0,0.32,-0.1,9.53,0
pf_upb,pf_unab,Fiat 500e Cabrio 24kWh,54,5.0,16.0,0.9,3.11,19.24,0
pf_uts,pf_cenfer,Audi S6 sportback e-tron,52,9.3,26.0,1.67,2.73,25.87,0
pf_ptar_rio_frio,pf_cenfer,Fiat 500e Cabrio 24kWh,71,8.3,23.0,1.5,1.36,25.25,0
pf_uis_guatiguara,pf_cenfer,Fiat 500e Cabrio 24kWh,76,18.8,49.0,3.39,3.33,50.83,0
pf_uis_guatiguara,pf_catay,Audi S6 sportback e-tron,26,6.2,15.0,1.12,1.75,16.39,0
pf_unab,pf_uis_bucarica,Audi S6 sportback e-tron,100,10.7,30.0,1.92,3.5,32.87,0
pf_uis_florida,pf_upb,Audi S6 sportback e-tron,58,10.6,29.0,1.91,2.46,27.37,0
pf_cenfer,pf_upb,Fiat 500e Cabrio 24kWh,88,7.1,16.0,1.28,0.3,14.59,0
pf_uis_bucarica,pf_cenfer,Fiat 500e Cabrio 24kWh,78,15.2,43.0,2.75,2.62,42.46,0
pf_unab,pf_cenfer,Audi S6 sportback e-tron,100,8.7,24.0,1.56,1.64,22.98,0
pf_catay,pf_uts,Fiat 500e Cabrio 24kWh,31,16.6,47.0,2.98,3.52,46.6,0
pf_cenfer,pf_unab,Fiat 500e Cabrio 24kWh,64,8.7,24.0,1.56,1.49,23.26,0
pf_uis_bucarica,pf_uis_florida,Audi S6 sportback e-tron,86,4.4,12.0,0.79,-1.09,11.77,0
pf_uis_central,pf_uis_guatiguara,Audi S6 sportback e-tron,59,21.4,55.0,3.84,2.51,53.99,0
pf_ptar_rio_frio,pf_upb,Fiat 500e Cabrio 24kWh,93,6.0,15.0,1.08,0.92,17.49,0
pf_cenfer,pf_catay,Audi S6 sportback e-tron,20,12.6,34.0,2.27,1.44,35.0,0
pf_cenfer,pf_uis_bucarica,Audi S6 sportback e-tron,58,15.2,43.0,2.75,2.41,38.65,0
pf_uts,pf_uis_bucarica,Fiat 500e Cabrio 24kWh,24,12.0,35.0,2.15,2.71,34.23,0
pf_uis_guatiguara,pf_catay,Fiat 500e Cabrio 24kWh,42,6.2,15.0,1.12,1.01,17.66,0
pf_unab,pf_uis_guatiguara,Audi S6 sportback e-tron,83,19.6,49.0,3.52,2.88,53.36,0
pf_catay,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,69,6.2,15.0,1.12,2.19,10.14,0
pf_uis_central,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,76,21.4,55.0,3.84,4.11,54.54,0
pf_unab,pf_uis_florida,Audi S6 sportback e-tron,56,11.4,31.0,2.05,0.35,33.97,0
pf_catay,pf_cenfer,Audi S6 sportback e-tron,58,12.6,34.0,2.27,3.08,33.64,0
pf_cenfer,pf_uis_central,Fiat 500e Cabrio 24kWh,27,6.9,18.0,1.24,1.87,14.93,0
pf_uis_bucarica,pf_uis_florida,Audi S6 sportback e-tron,20,4.4,12.0,0.79,0.28,8.79,0
pf_uis_central,pf_uis_florida,Audi S6 sportback e-tron,33,13.2,37.0,2.37,2.02,37.31,0
pf_uis_florida,pf_uis_central,Audi S6 sportback e-tron,74,13.2,37.0,2.37,1.44,37.77,0
pf_uis_guatiguara,pf_uis_central,Fiat 500e Cabrio 24kWh,62,21.4,55.0,3.84,4.01,54.5,0
pf_uis_guatiguara,pf_uis_bucarica,Audi S6 sportback e-tron,78,13.7,35.0,2.46,1.1,38.87,0
pf_ptar_rio_frio,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,82,10.5,26.0,1.89,1.82,27.21,0
pf_uis_florida,pf_uis_guatiguara,Audi S6 sportback e-tron,53,12.4,32.0,2.24,1.59,33.37,0
pf_unab,pf_uis_central,Fiat 500e Cabrio 24kWh,92,1.8,6.0,0.32,1.13,7.1,0
pf_catay,pf_uis_bucarica,Audi S6 sportback e-tron,26,8.4,22.0,1.52,1.59,24.01,0
pf_uts,pf_uis_guatiguara,Audi S6 sportback e-tron,38,20.9,54.0,3.75,4.95,56.18,0
pf_uis_guatiguara,pf_uts,Fiat 500e Cabrio 24kWh,54,20.9,54.0,3.75,5.91,49.55,0
pf_unab,pf_ptar_rio_frio,Audi S6 sportback e-tron,72,11.0,31.0,1.98,4.21,31.46,0
pf_unab,pf_uis_florida,Fiat 500e Cabrio 24kWh,72,11.4,31.0,2.05,2.14,30.16,0
pf_uis_central,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,32,21.4,55.0,3.84,4.29,57.09,0
pf_ptar_rio_frio,pf_uis_central,Fiat 500e Cabrio 24kWh,88,12.8,37.0,2.3,4.04,39.42,0
pf_cenfer,pf_uis_guatiguara,Audi S6 sportback e-tron,99,18.8,49.0,3.39,4.39,46.01,0
pf_catay,pf_cenfer,Audi S6 sportback e-tron,83,12.6,34.0,2.27,3.54,29.86,0
pf_uis_florida,pf_uis_central,Fiat 500e Cabrio 24kWh,50,13.2,37.0,2.37,3.04,39.18,0
pf_upb,pf_ptar_rio_frio,Audi S6 sportback e-tron,62,6.0,15.0,1.08,1.94,15.76,0
pf_unab,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,46,19.6,49.0,3.52,2.28,48.46,0
pf_uis_florida,pf_unab,Audi S6 sportback e-tron,73,11.4,31.0,2.05,2.39,31.48,0
pf_uis_florida,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,56,12.4,32.0,2.24,1.84,35.23,0
pf_unab,pf_uis_guatiguara,Audi S6 sportback e-tron,33,19.6,49.0,3.52,4.27,47.72,0
pf_upb,pf_catay,Audi S6 sportback e-tron,21,10.3,26.0,1.85,2.15,22.87,0
pf_uis_guatiguara,pf_upb,Audi S6 sportback e-tron,94,16.5,41.0,2.97,3.89,40.28,0
pf_cenfer,pf_upb,Audi S6 sportback e-tron,90,7.1,16.0,1.28,3.18,13.0,0
pf_upb,pf_unab,Fiat 500e Cabrio 24kWh,67,5.0,16.0,0.9,1.4,16.6,0
pf_ptar_rio_frio,pf_catay,Audi S6 sportback e-tron,68,4.3,11.0,0.77,1.04,12.27,0
pf_uts,pf_uis_central,Fiat 500e Cabrio 24kWh,52,2.4,8.0,0.43,0.32,9.57,0
pf_uts,pf_unab,Fiat 500e Cabrio 24kWh,42,1.3,5.0,0.23,-0.8,7.77,0
pf_uis_bucarica,pf_uis_guatiguara,Audi S6 sportback e-tron,20,13.7,35.0,2.46,2.02,32.7,0
pf_uis_bucarica,pf_uis_florida,Fiat 500e Cabrio 24kWh,71,4.4,12.0,0.79,1.38,9.68,0
pf_unab,pf_upb,Fiat 500e Cabrio 24kWh,37,5.0,16.0,0.9,1.51,15.05,0
pf_uis_florida,pf_ptar_rio_frio,Fiat 500e Cabrio 24kWh,78,4.7,15.0,0.85,0.26,17.22,0
pf_catay,pf_uts,Audi S6 sportback e-tron,39,16.6,47.0,2.98,3.96,48.25,0
pf_catay,pf_uis_florida,Audi S6 sportback e-tron,33,6.2,17.0,1.12,2.9,17.08,0
pf_uis_florida,pf_uis_bucarica,Audi S6 sportback e-tron,21,4.4,12.0,0.79,2.93,13.19,0
pf_ptar_rio_frio,pf_uis_florida,Audi S6 sportback e-tron,24,4.7,15.0,0.85,0.79,13.41,0
pf_uis_bucarica,pf_uis_guatiguara,Fiat 500e Cabrio 24kWh,27,13.7,35.0,2.46,2.94,33.39,0
pf_ptar_rio_frio,pf_uis_florida,Audi S6 sportback e-tron,52,4.7,15.0,0.85,1.22,18.97,0
pf_uis_central,pf_unab,Fiat 500e Cabrio 24kWh,63,1.8,6.0,0.32,-0.68,3.57,0
